Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.43829346,1.34170532,1.57699585,1.50817871,1.57928467,1.55883789,1.42303467,1.41326904,1.6267395,1.60980225,1.42807007,1.43722534,1.54693604,1.55014038,1.66000366,1.68289185,1.5788269,1.61056519,1.7364502,1.67205811,1.79855347,1.76940918,1.52114868,1.53106689,1.63116455,1.534729,1.62780762,1.56524658,1.52130127,1.68243408,1.61270142,1.61407471,1.70120239,1.65908813,1.5927124,1.59835815,1.75704956,1.78344727,1.66381836,1.60217285,1.73980713,1.70791626,1.7489624,1.76513672,1.61132813,1.54327393,1.60217285,1.54129028,0,0.459587615740741,0,0,1
2,1.40151978,1.34735107,1.57653809,1.51565552,1.59622192,1.56387329,1.43615723,1.4263916,1.63986206,1.61636353,1.43722534,1.45111084,1.5486145,1.55639648,1.65924072,1.68716431,1.58538818,1.62216187,1.73095703,1.67327881,1.79763794,1.77368164,1.52572632,1.5385437,1.62185669,1.53793335,1.65115356,1.57089233,1.53717041,1.68777466,1.66122437,1.62033081,1.7237854,1.668396,1.59210205,1.60614014,1.76712036,1.79794312,1.66915894,1.61239624,1.73461914,1.71264648,1.7527771,1.77139282,1.61331177,1.54907227,1.60110474,1.54571533,0,0.459588657407407,0,0,1
3,1.40899658,1.35437012,1.57104492,1.52206421,1.62414551,1.57241821,1.42562866,1.44088745,1.67312622,1.63253784,1.43844604,1.46606445,1.55151367,1.56448364,1.66213989,1.69219971,1.59439087,1.64047241,1.71325684,1.68182373,1.79580688,1.7767334,1.53076172,1.54769897,1.62750244,1.5447998,1.6305542,1.57669067,1.56723022,1.6960144,1.61392212,1.62475586,1.72729492,1.67831421,1.59683228,1.61331177,1.76361084,1.80969238,1.67434692,1.62216187,1.73522949,1.71615601,1.76055908,1.7791748,1.61361694,1.55303955,1.5977478,1.5512085,0,0.459589930555556,0,0,1
4,1.46774292,1.36062622,1.57409668,1.5296936,1.59729004,1.57684326,1.43753052,1.45080566,1.63269043,1.63314819,1.44775391,1.47674561,1.54983521,1.56829834,1.66809082,1.69784546,1.60568237,1.65176392,1.74194336,1.68197632,1.80465698,1.78146362,1.53839111,1.55685425,1.63269043,1.54678345,1.63238525,1.58233643,1.53411865,1.69342041,1.62704468,1.62704468,1.72729492,1.68563843,1.5965271,1.61697388,1.76895142,1.81655884,1.67770386,1.62979126,1.74118042,1.71875,1.75857544,1.78283691,1.61727905,1.55639648,1.6015625,1.55288696,0,0.459591087962963,0,0,1
5,1.40396118,1.36199951,1.57836914,1.53640747,1.59515381,1.58157349,1.44226074,1.46118164,1.66549683,1.64230347,1.45904541,1.48925781,1.56433105,1.57501221,1.67312622,1.7024231,1.60202026,1.66122437,1.74758911,1.68640137,1.79946899,1.78451538,1.54296875,1.56448364,1.64764404,1.55319214,1.64108276,1.5914917,1.55731201,1.7048645,1.67282104,1.63024902,1.73126221,1.690979,1.59881592,1.62200928,1.78329468,1.824646,1.68167114,1.63986206,1.73095703,1.72515869,1.75750732,1.78909302,1.61911011,1.55899048,1.60644531,1.55715942,0,0.45959212962963,0,0,1
6,1.43356323,1.37054443,1.59439087,1.54251099,1.61224365,1.58737183,1.45690918,1.47003174,1.65481567,1.64154053,1.46392822,1.50177002,1.5625,1.5788269,1.67312622,1.71295166,1.62658691,1.67724609,1.73233032,1.6960144,1.80541992,1.79046631,1.5461731,1.57028198,1.66107178,1.55807495,1.66778564,1.59362793,1.56951904,1.71386719,1.69876099,1.63543701,1.74118042,1.70181274,1.60705566,1.63040161,1.7817688,1.83609009,1.6897583,1.6506958,1.75033569,1.73324585,1.76712036,1.79595947,1.61880493,1.5637207,1.61636353,1.56295776,0,0.459593402777778,0,0,1
7,1.41799927,1.36077881,1.59225464,1.537323,1.59408569,1.58477783,1.45065308,1.44638062,1.6569519,1.64154053,1.44104004,1.47003174,1.55410767,1.56417847,1.67694092,1.70913696,1.6519165,1.67190552,1.74362183,1.69952393,1.79244995,1.77749634,1.52145386,1.54647827,1.63772583,1.55319214,1.62139893,1.58935547,1.52404785,1.7074585,1.63085938,1.63238525,1.70761108,1.68579102,1.60324097,1.62277222,1.76879883,1.8119812,1.68884277,1.63879395,1.74545288,1.73248291,1.76239014,1.78543091,1.61758423,1.55792236,1.60980225,1.55944824,0,0.459594444444444,0,0,1
8,1.4263916,1.34628296,1.58355713,1.51428223,1.61193848,1.57180786,1.4163208,1.41693115,1.64901733,1.61499023,1.41952515,1.43478394,1.52435303,1.5411377,1.68258667,1.70532227,1.69143677,1.69296265,1.73553467,1.690979,1.75384521,1.74514771,1.50390625,1.52999878,1.63589478,1.53869629,1.63345337,1.56829834,1.509552,1.68304443,1.60980225,1.61453247,1.71630859,1.65710449,1.59454346,1.60491943,1.76300049,1.77780151,1.67709351,1.61651611,1.75292969,1.72241211,1.74911499,1.76483154,1.61178589,1.54647827,1.60125732,1.55151367,0,0.459595717592593,0,0,1
9,1.40686035,1.34094238,1.57058716,1.51397705,1.59957886,1.56982422,1.43066406,1.42227173,1.67434692,1.60324097,1.42242432,1.44271851,1.5171814,1.53121948,1.68899536,1.71035767,1.71218872,1.7149353,1.78146362,1.69189453,1.74240112,1.73583984,1.52297974,1.54815674,1.64733887,1.5397644,1.64672852,1.56646729,1.61056519,1.68197632,1.63787842,1.61682129,1.73583984,1.65664673,1.59332275,1.60858154,1.7666626,1.78604126,1.67022705,1.61346436,1.75811768,1.71798706,1.74667358,1.76559448,1.61361694,1.54907227,1.60675049,1.54998779,0,0.459596875,0,0,1
10,1.37741089,1.34017944,1.5687561,1.51321411,1.61605835,1.57318115,1.4289856,1.42227173,1.59606934,1.58905029,1.42349243,1.44302368,1.51687622,1.52420044,1.68838501,1.71066284,1.71478271,1.71646118,1.78237915,1.70516968,1.73843384,1.73370361,1.53320313,1.56082153,1.63955688,1.53762817,1.64749146,1.56768799,1.58569336,1.6885376,1.6456604,1.61560059,1.73202515,1.66015625,1.59729004,1.61102295,1.7590332,1.7868042,1.6746521,1.61682129,1.74850464,1.72409058,1.74468994,1.76986694,1.6116333,1.5473938,1.60705566,1.55288696,0,0.459597916666667,0,0,1
11,1.38656616,1.35253906,1.58462524,1.51580811,1.63101196,1.57516479,1.4263916,1.42379761,1.5788269,1.58508301,1.42684937,1.44088745,1.50482178,1.51748657,1.69219971,1.71875,1.74102783,1.73141479,1.7930603,1.71829224,1.73400879,1.7326355,1.54983521,1.5788269,1.64260864,1.5385437,1.63955688,1.57165527,1.55456543,1.69265747,1.66671753,1.61880493,1.70272827,1.66534424,1.60308838,1.61331177,1.76040649,1.79168701,1.6784668,1.62246704,1.75521851,1.72607422,1.75048828,1.77139282,1.61117554,1.54769897,1.60018921,1.55227661,0,0.459599189814815,0,0,1
12,1.39770508,1.35284424,1.57791138,1.52603149,1.64001465,1.57974243,1.43539429,1.43371582,1.57287598,1.57730103,1.42242432,1.44989014,1.50512695,1.52328491,1.69387817,1.72439575,1.75430298,1.73934937,1.80709839,1.72561646,1.73904419,1.7401123,1.57546997,1.6027832,1.64306641,1.54525757,1.62719727,1.57455444,1.56661987,1.69006348,1.65328979,1.62246704,1.70806885,1.67312622,1.60385132,1.62094116,1.77658081,1.80648804,1.68121338,1.62872314,1.75338745,1.72805786,1.75231934,1.77536011,1.61346436,1.55227661,1.60324097,1.55349731,0,0.459600231481481,0,0,1
13,1.38702393,1.3520813,1.57104492,1.53335571,1.63619995,1.58538818,1.43997192,1.44287109,1.62185669,1.58294678,1.42745972,1.45858765,1.49887085,1.52877808,1.69815063,1.72714233,1.75750732,1.75827026,1.82617188,1.73461914,1.7427063,1.74453735,1.59973145,1.62490845,1.65298462,1.54830933,1.62979126,1.57943726,1.56661987,1.70639038,1.63330078,1.63116455,1.72592163,1.68151855,1.61239624,1.62811279,1.76971436,1.81747437,1.68457031,1.63787842,1.74987793,1.73492432,1.75491333,1.78283691,1.61209106,1.55426025,1.60247803,1.55563354,0,0.45960150462963,0,0,1
14,1.39312744,1.36001587,1.58233643,1.53656006,1.62643433,1.59347534,1.44180298,1.45065308,1.58508301,1.58309937,1.42822266,1.4642334,1.50146484,1.53198242,1.69830322,1.73294067,1.76193237,1.77520752,1.81427002,1.74682617,1.74682617,1.75140381,1.62109375,1.6456604,1.65344238,1.55059814,1.64886475,1.58477783,1.57974243,1.70837402,1.64245605,1.63070679,1.72393799,1.69219971,1.61651611,1.63314819,1.78634644,1.82373047,1.69387817,1.64550781,1.75323486,1.73660278,1.76223755,1.79046631,1.61575317,1.55899048,1.60644531,1.56097412,0,0.459602662037037,0,0,1
15,1.38931274,1.36077881,1.5788269,1.54205322,1.62063599,1.59698486,1.43310547,1.45614624,1.54403687,1.59011841,1.43066406,1.47262573,1.51657104,1.53808594,1.7010498,1.73995972,1.75796509,1.78466797,1.82800293,1.75216675,1.74743652,1.75842285,1.63772583,1.66488647,1.64260864,1.5586853,1.65466309,1.58981323,1.5737915,1.71600342,1.65084839,1.63284302,1.70944214,1.70135498,1.60949707,1.63833618,1.78543091,1.83624268,1.69158936,1.65176392,1.75033569,1.73583984,1.76528931,1.8006897,1.61743164,1.56173706,1.61010742,1.56280518,0,0.459603703703704,0,0,1
16,1.41784668,1.37084961,1.59255981,1.54846191,1.61727905,1.60079956,1.43951416,1.46652222,1.56600952,1.60751343,1.43264771,1.48483276,1.51184082,1.54052734,1.70532227,1.74728394,1.77581787,1.80648804,1.86050415,1.76300049,1.74987793,1.76239014,1.66427612,1.68624878,1.65023804,1.56280518,1.68075562,1.59606934,1.5222168,1.73126221,1.63650513,1.64230347,1.7225647,1.7124939,1.61499023,1.64764404,1.7817688,1.84494019,1.69815063,1.66351318,1.75369263,1.74499512,1.76208496,1.80908203,1.61621094,1.56478882,1.60949707,1.56677246,0,0.459604976851852,0,0,1
17,1.44454956,1.36535645,1.58615112,1.54190063,1.62887573,1.59362793,1.42425537,1.42730713,1.55822754,1.59118652,1.40258789,1.43814087,1.49368286,1.51580811,1.70303345,1.73843384,1.77642822,1.77276611,1.85897827,1.76101685,1.76086426,1.75598145,1.66915894,1.67999268,1.64398193,1.56173706,1.66412354,1.58935547,1.51947021,1.71691895,1.66320801,1.63818359,1.71798706,1.6885376,1.61621094,1.63696289,1.77459717,1.81716919,1.69937134,1.65145874,1.75857544,1.74331665,1.75613403,1.7906189,1.61529541,1.5586853,1.61117554,1.55944824,0,0.459606018518519,0,0,1
18,1.34552002,1.35421753,1.58462524,1.52313232,1.63391113,1.57470703,1.3671875,1.37054443,1.59332275,1.56509399,1.36810303,1.38305664,1.47872925,1.49398804,1.69448853,1.72180176,1.71554565,1.7175293,1.82510376,1.74987793,1.75964355,1.74575806,1.65313721,1.6468811,1.63253784,1.54388428,1.63192749,1.56906128,1.50466919,1.69677734,1.70593262,1.61880493,1.70639038,1.65588379,1.61010742,1.61514282,1.75079346,1.77444458,1.68563843,1.62445068,1.75247192,1.7326355,1.75338745,1.76376343,1.60873413,1.54495239,1.60675049,1.55273438,0,0.459607291666667,0,0,1
19,1.39358521,1.34872437,1.58370972,1.52084351,1.6255188,1.57455444,1.37207031,1.36947632,1.55090332,1.55166626,1.37237549,1.38320923,1.47689819,1.49047852,1.69189453,1.71401978,1.72393799,1.71981812,1.84204102,1.74713135,1.76330566,1.74224854,1.668396,1.65557861,1.63619995,1.53747559,1.63208008,1.56219482,1.52114868,1.68579102,1.65237427,1.61407471,1.71585083,1.65725708,1.61209106,1.61254883,1.75445557,1.77154541,1.68441772,1.62185669,1.76040649,1.72683716,1.74026489,1.75994873,1.60842896,1.54464722,1.60522461,1.55059814,0,0.459608449074074,0,0,1
20,1.47628784,1.34613037,1.58081055,1.52297974,1.6305542,1.56967163,1.38565063,1.37283325,1.56005859,1.56463623,1.37084961,1.38580322,1.47613525,1.49185181,1.68670654,1.71447754,1.72180176,1.72439575,1.8611145,1.75003052,1.76696777,1.74850464,1.67892456,1.66534424,1.62521362,1.537323,1.65847778,1.56280518,1.54754639,1.68304443,1.62384033,1.61468506,1.7098999,1.65634155,1.60186768,1.61468506,1.76071167,1.77947998,1.68106079,1.62063599,1.74377441,1.72210693,1.74102783,1.76025391,1.60629272,1.54174805,1.59881592,1.54647827,0,0.459609490740741,0,0,1
21,1.3961792,1.35177612,1.57913208,1.52694702,1.62979126,1.56494141,1.37084961,1.37451172,1.56646729,1.5625,1.37420654,1.38748169,1.48284912,1.49261475,1.68548584,1.71691895,1.69403076,1.71691895,1.85562134,1.7640686,1.77230835,1.7565918,1.68395996,1.66854858,1.62567139,1.5385437,1.65435791,1.56234741,1.54281616,1.68640137,1.5826416,1.61483765,1.70394897,1.65557861,1.60202026,1.61636353,1.75323486,1.78466797,1.68289185,1.62200928,1.74072266,1.72241211,1.74484253,1.76147461,1.6065979,1.5411377,1.59973145,1.54403687,0,0.459610763888889,0,0,1
22,1.43829346,1.35360718,1.58065796,1.53579712,1.59484863,1.57226563,1.38061523,1.38763428,1.55181885,1.57150269,1.38305664,1.3999939,1.4755249,1.49795532,1.68731689,1.71691895,1.71035767,1.72241211,1.87103271,1.76940918,1.7741394,1.75643921,1.69570923,1.68502808,1.62643433,1.54129028,1.63894653,1.56784058,1.57699585,1.69616699,1.693573,1.6204834,1.71844482,1.66748047,1.60736084,1.62506104,1.76467896,1.80145264,1.68640137,1.62826538,1.75125122,1.72439575,1.7427063,1.76773071,1.60614014,1.54403687,1.60003662,1.54846191,0,0.459611805555556,0,0,1
23,1.46148682,1.3609314,1.60110474,1.5411377,1.60690308,1.57730103,1.37710571,1.39968872,1.57302856,1.58294678,1.38656616,1.41418457,1.46850586,1.4994812,1.69418335,1.72836304,1.74865723,1.76269531,1.87927246,1.76483154,1.76376343,1.7527771,1.71264648,1.70715332,1.65100098,1.54907227,1.64199829,1.57653809,1.57852173,1.70761108,1.68212891,1.62628174,1.72286987,1.67892456,1.61300659,1.6305542,1.7755127,1.81091309,1.68731689,1.63696289,1.75262451,1.72683716,1.73797607,1.77139282,1.6078186,1.54541016,1.59851074,1.54937744,0,0.459613078703704,0,0,1
24,1.43615723,1.37207031,1.59332275,1.54785156,1.63909912,1.57806396,1.37451172,1.40197754,1.58401489,1.57852173,1.38687134,1.42196655,1.47003174,1.49307251,1.69555664,1.73324585,1.79412842,1.78131104,1.86538696,1.76330566,1.76773071,1.75704956,1.74255371,1.73538208,1.65664673,1.5536499,1.65756226,1.58309937,1.54251099,1.71783447,1.69311523,1.63024902,1.7338562,1.68609619,1.61209106,1.63528442,1.78222656,1.82006836,1.68838501,1.64245605,1.74957275,1.72866821,1.74438477,1.77429199,1.60873413,1.54846191,1.59927368,1.5536499,0,0.459614236111111,0,0,1
25,1.40640259,1.37969971,1.59103394,1.55197144,1.63467407,1.58630371,1.38839722,1.4100647,1.59408569,1.58859253,1.39328003,1.43112183,1.48239136,1.50177002,1.69494629,1.73309326,1.76040649,1.77383423,1.87927246,1.77597046,1.78451538,1.76773071,1.75125122,1.74179077,1.64581299,1.55700684,1.67297363,1.58889771,1.53137207,1.72241211,1.66809082,1.6343689,1.72607422,1.6986084,1.61956787,1.64001465,1.78115845,1.82891846,1.6986084,1.65267944,1.75430298,1.7326355,1.74850464,1.78070068,1.60995483,1.55227661,1.60308838,1.55929565,0,0.459615277777778,0,0,1
26,1.44577026,1.38244629,1.59500122,1.56082153,1.61621094,1.58920288,1.39083862,1.42181396,1.54891968,1.59347534,1.39663696,1.44058228,1.48147583,1.51168823,1.69509888,1.73934937,1.74804688,1.77124023,1.8649292,1.78619385,1.79138184,1.7767334,1.75430298,1.74484253,1.65237427,1.56433105,1.66152954,1.59484863,1.59988403,1.73339844,1.63528442,1.64215088,1.74407959,1.70791626,1.61621094,1.64794922,1.78833008,1.84066772,1.70379639,1.66137695,1.74957275,1.73797607,1.74545288,1.78909302,1.6116333,1.55685425,1.60491943,1.56112671,0,0.459616550925926,0,0,1
27,1.47842407,1.37924194,1.60629272,1.56234741,1.61849976,1.58508301,1.37268066,1.40838623,1.57669067,1.6003418,1.38656616,1.42028809,1.49261475,1.51229858,1.69418335,1.73751831,1.71035767,1.74057007,1.8788147,1.78909302,1.80526733,1.78588867,1.73660278,1.73141479,1.66183472,1.56539917,1.6444397,1.59713745,1.57043457,1.74133301,1.67938232,1.6444397,1.74545288,1.69921875,1.61712646,1.64779663,1.78329468,1.83303833,1.70074463,1.65390015,1.74880981,1.73461914,1.74240112,1.77993774,1.61178589,1.55303955,1.60324097,1.55914307,0,0.459617592592593,0,0,1
28,1.39465332,1.37145996,1.59439087,1.54159546,1.6104126,1.56845093,1.34307861,1.35513306,1.51733398,1.58081055,1.34796143,1.36260986,1.48620605,1.49215698,1.68273926,1.71310425,1.65039063,1.6746521,1.86019897,1.77368164,1.80664063,1.77124023,1.70257568,1.68106079,1.64093018,1.54373169,1.62826538,1.57608032,1.55838013,1.70288086,1.64199829,1.62765503,1.72180176,1.66397095,1.60858154,1.6242981,1.76391602,1.78466797,1.68701172,1.62490845,1.74667358,1.71966553,1.72546387,1.75064087,1.60430908,1.53701782,1.59408569,1.54632568,0,0.459618865740741,0,0,1
29,1.42288208,1.36474609,1.58874512,1.53427124,1.57394409,1.56326294,1.34246826,1.35742188,1.56661987,1.58554077,1.35421753,1.3671875,1.49383545,1.50283813,1.67373657,1.70288086,1.6178894,1.65359497,1.84463501,1.76895142,1.81564331,1.77307129,1.71310425,1.68014526,1.63330078,1.5385437,1.6734314,1.56951904,1.5196228,1.69494629,1.60705566,1.61682129,1.72073364,1.65634155,1.60079956,1.6204834,1.75872803,1.78161621,1.68518066,1.61804199,1.74209595,1.71844482,1.72195435,1.74758911,1.60232544,1.53335571,1.5965271,1.54342651,0,0.459620023148148,0,0,1
30,1.40151978,1.3609314,1.58752441,1.53518677,1.56280518,1.56387329,1.37527466,1.38534546,1.54098511,1.59667969,1.37405396,1.38534546,1.51550293,1.52282715,1.6607666,1.69570923,1.59088135,1.63711548,1.85974121,1.77307129,1.82601929,1.78146362,1.70623779,1.66854858,1.65115356,1.54220581,1.67282104,1.56784058,1.52435303,1.70028687,1.63497925,1.62200928,1.71844482,1.66091919,1.60507202,1.62399292,1.76727295,1.79229736,1.68060303,1.61865234,1.73950195,1.71691895,1.72454834,1.74987793,1.60308838,1.53335571,1.59515381,1.54296875,0,0.459621064814815,0,0,1
31,1.38198853,1.36016846,1.59317017,1.53366089,1.5802002,1.56051636,1.38671875,1.39480591,1.53549194,1.587677,1.38977051,1.39602661,1.52664185,1.53152466,1.65237427,1.68960571,1.5725708,1.62277222,1.85897827,1.76818848,1.82922363,1.78543091,1.68792725,1.65557861,1.6595459,1.54327393,1.65283203,1.56936646,1.55654907,1.6998291,1.68380737,1.62307739,1.72622681,1.66290283,1.60690308,1.62307739,1.76071167,1.79367065,1.67953491,1.61865234,1.73492432,1.71157837,1.72088623,1.74835205,1.60110474,1.53289795,1.59576416,1.54266357,0,0.459622337962963,0,0,1
32,1.40960693,1.36291504,1.60766602,1.53945923,1.58126831,1.56677246,1.39465332,1.40625,1.61514282,1.6015625,1.39663696,1.41296387,1.53808594,1.5385437,1.65008545,1.69113159,1.57867432,1.62490845,1.84707642,1.77093506,1.83258057,1.79046631,1.6885376,1.65710449,1.6519165,1.5447998,1.65496826,1.57730103,1.53427124,1.70272827,1.66000366,1.62200928,1.72546387,1.67739868,1.60964966,1.62948608,1.76895142,1.80786133,1.6835022,1.62506104,1.73706055,1.71401978,1.72210693,1.75216675,1.6015625,1.53411865,1.59408569,1.54312134,0,0.45962337962963,0,0,1
33,1.44439697,1.37283325,1.59423828,1.54541016,1.59042358,1.57333374,1.39282227,1.42562866,1.63421631,1.60675049,1.41372681,1.43707275,1.54556274,1.54632568,1.64840698,1.68792725,1.55929565,1.6355896,1.83990479,1.77505493,1.83441162,1.78756714,1.68395996,1.66000366,1.64352417,1.55105591,1.64291382,1.58081055,1.53274536,1.71234131,1.63955688,1.62780762,1.73538208,1.68945313,1.61682129,1.63665771,1.77627563,1.82159424,1.68731689,1.63467407,1.74057007,1.71966553,1.72607422,1.75994873,1.60095215,1.53625488,1.5914917,1.54571533,0,0.459624652777778,0,0,1
34,1.4100647,1.38000488,1.59194946,1.5524292,1.5953064,1.57745361,1.39282227,1.44332886,1.62017822,1.62139893,1.4225769,1.456604,1.54449463,1.55838013,1.64794922,1.6847229,1.5612793,1.64123535,1.83883667,1.77383423,1.83761597,1.7855835,1.68060303,1.66137695,1.65802002,1.55792236,1.63543701,1.58920288,1.53869629,1.72271729,1.63040161,1.63909912,1.70684814,1.69433594,1.61865234,1.64230347,1.78161621,1.83303833,1.68487549,1.64108276,1.74240112,1.72393799,1.73141479,1.76437378,1.60324097,1.54083252,1.59759521,1.54876709,0,0.459625810185185,0,0,1
35,1.40441895,1.3873291,1.59317017,1.55319214,1.59500122,1.58111572,1.42379761,1.45690918,1.60552979,1.61834717,1.43173218,1.47674561,1.55380249,1.5687561,1.6444397,1.69006348,1.56951904,1.64657593,1.83700562,1.77993774,1.83639526,1.79519653,1.68289185,1.668396,1.65130615,1.56326294,1.64505005,1.5953064,1.57730103,1.73095703,1.6734314,1.64535522,1.72912598,1.70837402,1.61712646,1.64901733,1.78161621,1.84371948,1.68807983,1.64932251,1.74636841,1.72790527,1.73049927,1.77581787,1.60598755,1.5447998,1.59927368,1.55609131,0,0.459626851851852,0,0,1
36,1.44134521,1.38717651,1.590271,1.5574646,1.61819458,1.58721924,1.44424438,1.46881104,1.62399292,1.62994385,1.44622803,1.49261475,1.56143188,1.5776062,1.64520264,1.69387817,1.57714844,1.66259766,1.84051514,1.78390503,1.83364868,1.79916382,1.68304443,1.67572021,1.6456604,1.57104492,1.65328979,1.60369873,1.62582397,1.7414856,1.68258667,1.65084839,1.7527771,1.71905518,1.61773682,1.65756226,1.79260254,1.85760498,1.69387817,1.65817261,1.74057007,1.73446655,1.73812866,1.78237915,1.61087036,1.55075073,1.60491943,1.5586853,0,0.459628125,0,0,1
37,1.40579224,1.39801025,1.58828735,1.56463623,1.61376953,1.59393311,1.44165039,1.47369385,1.6003418,1.63208008,1.44592285,1.49780273,1.55715942,1.5852356,1.64840698,1.69616699,1.58554077,1.67282104,1.82174683,1.78527832,1.84020996,1.79992676,1.67510986,1.67526245,1.66625977,1.57791138,1.66305542,1.61010742,1.59179688,1.74819946,1.63223267,1.66854858,1.7515564,1.72363281,1.62322998,1.66397095,1.79870605,1.86477661,1.70379639,1.66717529,1.75476074,1.73843384,1.73828125,1.78405762,1.61407471,1.55441284,1.6065979,1.56066895,0,0.459629166666667,0,0,1
38,1.43829346,1.39083862,1.58813477,1.54876709,1.58813477,1.5826416,1.41738892,1.42608643,1.60110474,1.62109375,1.40808105,1.43096924,1.55715942,1.55960083,1.64459229,1.68121338,1.5725708,1.6229248,1.81915283,1.77246094,1.84005737,1.78894043,1.63589478,1.63192749,1.64306641,1.56295776,1.66656494,1.59561157,1.5272522,1.72531128,1.68838501,1.65481567,1.72714233,1.69265747,1.61849976,1.64489746,1.77947998,1.82540894,1.69036865,1.64077759,1.74667358,1.72866821,1.73187256,1.76055908,1.60644531,1.54037476,1.59667969,1.54937744,0,0.459630439814815,0,0,1
39,1.43310547,1.37191772,1.57958984,1.53701782,1.62261963,1.56784058,1.40609741,1.40777588,1.59118652,1.60568237,1.39694214,1.40991211,1.5574646,1.54937744,1.63513184,1.66946411,1.54418945,1.60446167,1.82220459,1.76239014,1.82815552,1.77978516,1.63452148,1.61895752,1.64749146,1.54998779,1.63253784,1.58004761,1.53442383,1.70166016,1.66549683,1.6317749,1.70974731,1.6746521,1.60842896,1.63070679,1.77536011,1.80297852,1.68075562,1.62261963,1.74514771,1.71386719,1.72195435,1.7515564,1.60186768,1.53396606,1.59912109,1.54266357,0,0.459631597222222,0,0,1
