Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Probe1,CH1(698.1),CH1(828.7),CH2(697.1),CH2(828.2),CH3(698.1),CH3(828.7),CH4(698.3),CH4(828.4),CH5(697.1),CH5(828.2),CH6(698.3),CH6(828.4),CH7(698.3),CH7(828.4),CH8(697.5),CH8(828.7),CH9(698.3),CH9(828.4),CH10(697.9),CH10(829.0),CH11(697.5),CH11(828.7),CH12(697.9),CH12(829.0),CH13(698.7),CH13(828.2),CH14(698.2),CH14(827.5),CH15(698.7),CH15(828.2),CH16(697.7),CH16(828.6),CH17(698.2),CH17(827.5),CH18(697.7),CH18(828.6),CH19(697.7),CH19(828.6),CH20(698.4),CH20(828.9),CH21(697.7),CH21(828.6),CH22(697.1),CH22(828.8),CH23(698.4),CH23(828.9),CH24(697.1),CH24(828.8),Mark,Time,BodyMovement,RemovalMark,PreScan
1,1.3343811,1.13464355,1.61407471,1.47460938,0.80749512,0.87554932,1.28570557,1.4604187,0.48110962,1.46606445,1.16317749,1.33392334,1.45858765,1.53945923,0.65719604,0.76690674,0.88317871,0.91308594,1.13143921,1.29684448,0.86532593,0.89767456,1.50848389,1.53488159,1.79595947,1.61941528,3.57513428,3.73733521,1.78604126,1.72485352,1.48101807,1.34765625,2.64724731,3.33312988,1.63574219,1.55578613,1.44241333,1.32843018,1.5802002,1.58737183,1.38168335,1.33071899,1.27731323,1.36978149,1.27578735,1.29974365,1.56921387,1.59118652,0,0.717920717592593,0,0,1
2,1.27655029,1.12854004,1.53121948,1.44088745,0.87615967,0.86547852,1.39648438,1.44973755,0.36972046,1.46194458,1.19018555,1.34353638,1.45996094,1.55166626,0.65307617,0.76828003,0.8972168,0.9185791,1.14303589,1.300354,0.8656311,0.90072632,1.51855469,1.54998779,1.91955566,1.57623291,3.40621948,3.69232178,1.78466797,1.71447754,1.51016235,1.34811401,2.97515869,3.36303711,1.63314819,1.55426025,1.46636963,1.32995605,1.56188965,1.58538818,1.39572144,1.33361816,1.31072998,1.38397217,1.29272461,1.31729126,1.57028198,1.59912109,0,0.717921875,0,0,1
3,1.48757935,1.14395142,1.40869141,1.45782471,0.99227905,0.83572388,1.34613037,1.45278931,0.40390015,1.45446777,1.19567871,1.32476807,1.46636963,1.53594971,0.64620972,0.76416016,0.90698242,0.90698242,1.13220215,1.29348755,0.83465576,0.87097168,1.50909424,1.52526855,1.75262451,1.5461731,3.39660645,3.72436523,1.72195435,1.68655396,1.45523071,1.3218689,2.70462036,3.39187622,1.6166687,1.53213501,1.45324707,1.31393433,1.54296875,1.55212402,1.4201355,1.31744385,1.36260986,1.33407593,1.29425049,1.30844116,1.56295776,1.57928467,0,0.717922916666667,0,0,1
4,1.37985229,1.13189697,1.22695923,1.45767212,0.85281372,0.84777832,1.34048462,1.44393921,0.22949219,1.40899658,1.17858887,1.29882813,1.44668579,1.51535034,0.6401062,0.75454712,0.89538574,0.8934021,1.12579346,1.27929688,0.82351685,0.84655762,1.50375366,1.5071106,1.73828125,1.56341553,3.18328857,3.71398926,1.90719604,1.66976929,1.537323,1.32080078,2.73101807,3.33282471,1.61712646,1.51092529,1.45492554,1.29516602,1.53045654,1.51580811,1.38122559,1.2928772,1.34475708,1.28097534,1.29364014,1.30340576,1.54922485,1.55380249,0,0.717924189814815,0,0,1
5,1.22879028,1.10488892,1.90261841,1.55227661,0.79788208,0.8392334,1.39907837,1.4276123,0.39794922,1.34857178,1.17141724,1.30187988,1.46530151,1.51077271,0.65444946,0.75164795,0.85952759,0.89904785,1.13098145,1.27700806,0.83724976,0.85906982,1.51870728,1.52191162,1.79107666,1.57653809,3.10394287,3.71078491,1.90155029,1.68899536,1.48864746,1.31866455,2.76168823,3.31420898,1.61514282,1.50314331,1.46224976,1.29669189,1.54495239,1.52130127,1.38809204,1.30096436,1.36795044,1.31072998,1.29592896,1.30355835,1.55883789,1.5625,0,0.717925347222222,0,0,1
6,1.28128052,1.09909058,1.80084229,1.37023926,0.85845947,0.85083008,1.10305786,1.38778687,0.34683228,1.43066406,1.197052,1.30447388,1.43676758,1.50985718,0.65155029,0.75195313,0.89035034,0.89736938,1.1265564,1.27716064,0.84579468,0.86975098,1.52359009,1.53152466,1.78619385,1.53747559,3.02490234,3.62762451,1.88613892,1.67358398,1.43920898,1.33956909,2.6385498,3.30734253,1.60675049,1.5007019,1.40548706,1.29302979,1.54968262,1.51885986,1.38381958,1.29776001,1.33178711,1.30355835,1.28005981,1.29699707,1.56295776,1.56311035,0,0.71792650462963,0,0,1
7,1.2979126,1.14318848,1.21185303,1.37481689,0.80627441,0.8454895,1.21902466,1.37741089,0.41564941,1.38839722,1.197052,1.30935669,1.44607544,1.50695801,0.65170288,0.75546265,0.88638306,0.91567993,1.13357544,1.28067017,0.85708618,0.8833313,1.54388428,1.54983521,1.62399292,1.51306152,3.04122925,3.57910156,1.92611694,1.65176392,1.52908325,1.27929688,2.66357422,3.28125,1.6116333,1.50192261,1.43676758,1.29623413,1.54678345,1.52404785,1.38763428,1.30432129,1.34735107,1.29470825,1.28387451,1.2953186,1.56295776,1.56570435,0,0.717927662037037,0,0,1
8,1.34857178,1.13479614,1.43936157,1.33117676,0.85281372,0.84533691,1.40045166,1.38900757,0.41381836,1.35574341,1.21292114,1.32888794,1.44668579,1.512146,0.65994263,0.76797485,0.91629028,0.93109131,1.14746094,1.2953186,0.87249756,0.90484619,1.55776978,1.57150269,1.796875,1.57806396,3.37219238,3.60229492,1.88659668,1.66381836,1.7880249,1.33041382,2.8793335,3.25241089,1.62322998,1.51260376,1.45889282,1.30096436,1.55136108,1.54388428,1.38137817,1.30142212,1.32263184,1.31271362,1.28128052,1.29272461,1.55807495,1.57440186,0,0.717928703703704,0,0,1
9,1.25106812,1.12426758,1.16638184,1.35986328,0.97885132,0.84762573,1.46774292,1.36199951,0.23681641,1.35925293,1.2336731,1.35498047,1.44500732,1.5246582,0.64498901,0.77377319,0.94772339,0.95428467,1.15631104,1.32095337,0.88317871,0.91918945,1.58157349,1.60202026,1.69769287,1.54083252,3.18893433,3.60412598,1.92321777,1.70150757,1.63925171,1.33758545,2.7381897,3.33404541,1.60369873,1.52923584,1.46240234,1.31072998,1.53396606,1.55136108,1.40823364,1.30844116,1.34902954,1.33834839,1.27578735,1.29638672,1.56845093,1.58905029,0,0.717929976851852,0,0,1
10,1.19430542,1.15097046,0.93582153,1.36306763,0.86547852,0.8404541,1.26571655,1.39434814,0.24169922,1.31225586,1.25411987,1.3848877,1.48086548,1.55181885,0.66741943,0.77972412,0.95565796,0.99090576,1.1831665,1.35696411,0.87478638,0.92071533,1.58279419,1.60797119,1.84127808,1.61758423,3.46801758,3.671875,1.89025879,1.7376709,1.32476807,1.32843018,2.7571106,3.34533691,1.62857056,1.52679443,1.46438599,1.31164551,1.55654907,1.57012939,1.40045166,1.31439209,1.39968872,1.37191772,1.28646851,1.3092041,1.57089233,1.59210205,0,0.717931134259259,0,0,1
11,1.19903564,1.12731934,1.32766724,1.3861084,0.87173462,0.8555603,1.30050659,1.39343262,0.32913208,1.42379761,1.26220703,1.41815186,1.50421143,1.60964966,0.70602417,0.81008911,1.01425171,1.01043701,1.22039795,1.40106201,0.85845947,0.91293335,1.54510498,1.57394409,1.78939819,1.61880493,3.19442749,3.67507935,1.85592651,1.69052124,1.46911621,1.37191772,2.86254883,3.32351685,1.6569519,1.537323,1.44210815,1.31607056,1.58813477,1.56692505,1.42196655,1.32156372,1.31698608,1.3835144,1.29379272,1.31530762,1.57241821,1.59973145,0,0.717932291666667,0,0,1
12,1.13388062,1.2059021,1.53625488,1.39923096,0.8480835,0.85617065,1.34338379,1.39556885,0.37765503,1.43707275,1.27609253,1.43966675,1.53900146,1.61346436,0.73486328,0.84747314,1.0206604,1.01486206,1.21307373,1.40167236,0.81710815,0.88012695,1.52313232,1.54159546,1.84844971,1.57028198,3.21853638,3.67996216,1.92886353,1.73049927,1.59759521,1.37054443,2.59338379,3.34564209,1.62887573,1.52603149,1.44897461,1.31286621,1.56204224,1.56417847,1.40274048,1.31286621,1.31958008,1.33712769,1.29211426,1.31088257,1.57058716,1.59439087,0,0.717933449074074,0,0,1
13,1.19949341,1.15066528,1.52679443,1.34231567,0.79147339,0.85449219,1.18789673,1.35803223,0.32028198,1.40426636,1.23855591,1.4213562,1.51107788,1.59729004,0.8026123,0.89538574,1.00570679,1.00341797,1.21704102,1.38275146,0.77835083,0.83343506,1.48910522,1.49490356,1.81289673,1.56112671,3.35296631,3.63052368,2.01065063,1.72592163,1.5763855,1.35131836,2.59933472,3.28491211,1.60873413,1.49368286,1.44271851,1.29776001,1.54022217,1.52908325,1.38763428,1.29013062,1.29043579,1.28204346,1.28158569,1.28982544,1.55944824,1.57348633,0,0.717934490740741,0,0,1
14,1.12197876,1.14181519,1.6255188,1.44714355,0.84945679,0.86761475,1.27120972,1.34567261,0.31509399,1.37039185,1.23046875,1.40045166,1.53701782,1.61117554,0.86837769,0.96420288,1.05834961,1.02172852,1.21749878,1.38626099,0.78704834,0.82092285,1.47644043,1.47598267,1.88796997,1.54052734,3.21151733,3.6164856,1.90887451,1.64306641,1.4515686,1.32553101,2.8414917,3.2572937,1.58630371,1.49673462,1.44744873,1.29379272,1.52175903,1.53244019,1.3911438,1.29745483,1.44363403,1.29135132,1.27838135,1.29669189,1.55990601,1.57943726,0,0.717935763888889,0,0,1
15,1.26022339,1.15036011,1.46728516,1.45080566,0.88165283,0.8795166,1.24130249,1.36611938,0.3855896,1.42211914,1.22268677,1.39846802,1.5687561,1.6444397,0.90057373,0.98724365,1.08810425,1.04309082,1.22207642,1.39297485,0.79788208,0.81863403,1.47583008,1.46865845,1.7149353,1.50848389,3.30886841,3.60488892,1.72988892,1.67694092,1.42349243,1.33621216,2.80136108,3.30001831,1.58172607,1.4994812,1.43585205,1.29562378,1.54205322,1.53121948,1.35772705,1.29669189,1.24923706,1.30859375,1.2840271,1.30249023,1.56433105,1.5788269,0,0.717936921296296,0,0,1
16,1.21871948,1.12442017,1.19537354,1.41220093,0.82717896,0.8682251,1.3243103,1.37359619,0.42221069,1.37756348,1.21673584,1.41479492,1.56463623,1.63818359,0.90911865,0.99349976,1.06964111,1.03485107,1.21276855,1.37832642,0.79483032,0.8164978,1.46728516,1.46362305,1.5435791,1.53167725,3.17520142,3.58276367,1.84616089,1.68441772,1.39709473,1.36032104,2.65533447,3.27606201,1.59240723,1.49688721,1.42837524,1.2953186,1.54464722,1.53945923,1.38015747,1.29562378,1.27212524,1.29974365,1.28997803,1.30142212,1.56677246,1.57699585,0,0.717938078703704,0,0,1
17,1.36657715,1.11557007,1.83883667,1.45996094,0.95184326,0.84960938,1.31484985,1.34750366,0.41534424,1.3331604,1.26205444,1.4225769,1.52130127,1.60079956,0.88775635,0.98266602,1.04644775,1.02355957,1.18942261,1.35848999,0.81878662,0.82824707,1.48040771,1.47491455,1.70440674,1.49368286,3.2875061,3.54919434,1.92733765,1.68258667,1.53106689,1.29837036,2.62176514,3.27606201,1.60247803,1.49749756,1.42700195,1.30004883,1.54647827,1.54205322,1.39892578,1.30187988,1.27761841,1.30935669,1.2902832,1.30432129,1.5776062,1.58218384,0,0.717939236111111,0,0,1
18,1.29226685,1.12915039,1.52404785,1.37405396,0.91995239,0.84213257,1.18804932,1.37939453,0.49530029,1.28097534,1.22802734,1.40426636,1.51351929,1.60598755,0.81253052,0.91873169,1.02554321,1.01806641,1.1781311,1.34933472,0.82550049,0.84274292,1.50192261,1.49963379,1.82312012,1.55044556,3.3795166,3.63311768,1.92077637,1.63406372,1.60049438,1.28143311,2.55447388,3.27056885,1.59713745,1.51107788,1.45706177,1.30645752,1.56219482,1.55853271,1.40960693,1.31790161,1.302948,1.31942749,1.28570557,1.30249023,1.58950806,1.59240723,0,0.717940277777778,0,0,1
19,1.00097656,1.1517334,1.67053223,1.39450073,0.8164978,0.84884644,1.21261597,1.34994507,0.37078857,1.32659912,1.22589111,1.39038086,1.49871826,1.58798218,0.76751709,0.85357666,1.01150513,0.9992981,1.17370605,1.34521484,0.82550049,0.85922241,1.51702881,1.5246582,1.71905518,1.57150269,3.11050415,3.67401123,1.85791016,1.69281006,1.39251709,1.34429932,2.70126343,3.31619263,1.62033081,1.512146,1.4364624,1.31225586,1.56600952,1.56463623,1.4012146,1.3142395,1.35757446,1.34658813,1.28952026,1.3092041,1.57806396,1.60171509,0,0.717941550925926,0,0,1
20,0.93612671,1.14685059,1.53518677,1.37710571,0.73883057,0.84442139,1.19903564,1.34719849,0.38757324,1.43005371,1.22451782,1.35681152,1.49917603,1.55731201,0.7421875,0.83343506,0.99105835,0.97885132,1.16363525,1.33850098,0.82962036,0.84869385,1.52008057,1.51977539,1.64825439,1.51397705,3.07723999,3.6390686,1.7741394,1.71478271,1.51077271,1.33255005,2.74337769,3.32336426,1.64230347,1.5133667,1.46118164,1.30981445,1.57440186,1.5512085,1.40731812,1.30767822,1.26678467,1.32446289,1.28356934,1.30218506,1.57745361,1.59164429,0,0.717942708333333,0,0,1
21,0.86334229,1.11709595,0.93948364,1.43310547,0.75714111,0.82473755,1.30020142,1.34140015,0.32867432,1.37405396,1.18530273,1.30996704,1.45278931,1.52633667,0.72097778,0.81253052,0.99441528,0.9588623,1.17370605,1.32141113,0.80795288,0.82565308,1.5133667,1.49002075,1.7225647,1.51977539,3.19366455,3.62213135,1.83135986,1.66809082,1.53671265,1.27075195,2.74917603,3.27713013,1.60110474,1.48529053,1.46255493,1.28921509,1.54922485,1.52008057,1.37542725,1.30020142,1.31744385,1.27532959,1.27212524,1.28494263,1.56845093,1.57165527,0,0.717943865740741,0,0,1
22,1.05361938,1.10549927,0.93963623,1.39221191,0.8694458,0.83358765,1.21490479,1.35604858,0.38406372,1.30462646,1.18103027,1.29669189,1.44500732,1.50909424,0.72494507,0.80825806,0.98403931,0.95703125,1.16729736,1.31469727,0.82183838,0.83755493,1.51855469,1.4994812,1.6545105,1.5512085,3.37722778,3.58779907,1.81045532,1.67175293,1.54663086,1.30844116,2.62252808,3.28567505,1.6178894,1.49414063,1.42120361,1.29501343,1.54998779,1.537323,1.35925293,1.28616333,1.35482788,1.2840271,1.27761841,1.28463745,1.56356812,1.57318115,0,0.717945023148148,0,0,1
23,1.18728638,1.11251831,1.25045776,1.40213013,0.86654663,0.81848145,1.24252319,1.32614136,0.45089722,1.36688232,1.18011475,1.29241943,1.4465332,1.50772095,0.72967529,0.80490112,0.98876953,0.96206665,1.1730957,1.31439209,0.83465576,0.8480835,1.51168823,1.50497437,1.85043335,1.53594971,3.14193726,3.60626221,1.85424805,1.67816162,1.40197754,1.3117981,2.75619507,3.27529907,1.6116333,1.49703979,1.42288208,1.28677368,1.5461731,1.53533936,1.39480591,1.29058838,1.41174316,1.28952026,1.2802124,1.28829956,1.57440186,1.57226563,0,0.717946064814815,0,0,1
24,1.37115479,1.13189697,1.46881104,1.39938354,0.97610474,0.80551147,1.22970581,1.32247925,0.40740967,1.3911438,1.15386963,1.2902832,1.45568848,1.50726318,0.7434082,0.79742432,0.97702026,0.96633911,1.16485596,1.30889893,0.83602905,0.85098267,1.51123047,1.50970459,1.78787231,1.56082153,3.19946289,3.68408203,1.8196106,1.67419434,1.4604187,1.31576538,2.62268066,3.26904297,1.59927368,1.49520874,1.44989014,1.29135132,1.53427124,1.54037476,1.38473511,1.29180908,1.3243103,1.28082275,1.28219604,1.28616333,1.56707764,1.57562256,0,0.717947337962963,0,0,1
25,1.26495361,1.12335205,1.61911011,1.39785767,0.8241272,0.82672119,1.15509033,1.32949829,0.54000854,1.36795044,1.14852905,1.29165649,1.45584106,1.51351929,0.72265625,0.8001709,0.97976685,0.96755981,1.15768433,1.31195068,0.84686279,0.86181641,1.52404785,1.52069092,1.71401978,1.55212402,3.1149292,3.66088867,1.80496216,1.71173096,1.55609131,1.32919312,2.38143921,3.25500488,1.6065979,1.50421143,1.40319824,1.29089355,1.56784058,1.54983521,1.37023926,1.29684448,1.31072998,1.29760742,1.27990723,1.29318237,1.57531738,1.58035278,0,0.71794849537037,0,0,1
26,1.18835449,1.15280151,1.32110596,1.46621704,0.79116821,0.82077026,1.40441895,1.34475708,0.41885376,1.34658813,1.14395142,1.28845215,1.45736694,1.51916504,0.72463989,0.80368042,0.98617554,0.97000122,1.16668701,1.31652832,0.8531189,0.87356567,1.52282715,1.5296936,1.73797607,1.52114868,3.02139282,3.6541748,1.87728882,1.72286987,1.612854,1.2991333,2.42523193,3.29177856,1.61743164,1.50772095,1.42913818,1.29653931,1.57913208,1.55532837,1.42684937,1.30233765,1.35650635,1.32568359,1.28845215,1.30172729,1.57440186,1.58798218,0,0.717949652777778,0,0,1
27,0.97610474,1.15905762,1.12609863,1.49246216,0.84396362,0.81359863,1.23733521,1.37863159,0.4057312,1.38320923,1.14837646,1.28890991,1.42745972,1.52160645,0.70495605,0.8039856,0.96588135,0.97259521,1.17340088,1.31881714,0.84609985,0.8770752,1.53625488,1.53518677,1.92367554,1.50726318,3.41842651,3.6769104,1.78665161,1.6796875,1.3848877,1.31164551,2.71850586,3.31710815,1.61529541,1.51473999,1.43264771,1.3079834,1.54800415,1.57211304,1.41021729,1.31454468,1.33682251,1.33377075,1.29425049,1.31072998,1.58172607,1.59454346,0,0.717950810185185,0,0,1
28,1.17111206,1.14120483,1.27258301,1.45858765,0.86227417,0.81619263,1.19674683,1.33392334,0.34057617,1.30706787,1.14196777,1.25320435,1.44256592,1.49887085,0.71578979,0.7925415,0.96923828,0.95733643,1.14700317,1.30569458,0.831604,0.84915161,1.50848389,1.50161743,1.79016113,1.55899048,3.24905396,3.59329224,1.95175171,1.64733887,1.54586792,1.3041687,2.72872925,3.24295044,1.6104126,1.49627686,1.45446777,1.28692627,1.53961182,1.52938843,1.38259888,1.29165649,1.27731323,1.29730225,1.27151489,1.28982544,1.57150269,1.56677246,0,0.717951851851852,0,0,1
29,1.11846924,1.14486694,1.1315918,1.38916016,0.82138062,0.8052063,1.22512817,1.27685547,0.26687622,1.33529663,1.13891602,1.22528076,1.43997192,1.48529053,0.71884155,0.78399658,0.93307495,0.94818115,1.14257813,1.29516602,0.82199097,0.83816528,1.50604248,1.48788452,1.79428101,1.54388428,3.1918335,3.60168457,1.85256958,1.67800903,1.49642944,1.28585815,2.88360596,3.1829834,1.61987305,1.47766113,1.44424438,1.275177,1.53869629,1.51489258,1.34109497,1.29257202,1.36917114,1.27639771,1.26495361,1.28005981,1.55151367,1.55685425,0,0.717953125,0,0,1
30,1.22085571,1.15509033,1.23535156,1.36154175,0.95779419,0.78979492,1.41342163,1.32736206,0.30822754,1.34902954,1.12564087,1.22787476,1.4541626,1.48666382,0.71243286,0.78277588,0.96160889,0.94619751,1.15325928,1.29638672,0.83084106,0.84487915,1.512146,1.49429321,1.85852051,1.49749756,3.1427002,3.59298706,1.85562134,1.66625977,1.38046265,1.2852478,2.74246216,3.21868896,1.61849976,1.48025513,1.43539429,1.27822876,1.5536499,1.51824951,1.35269165,1.30218506,1.2713623,1.28768921,1.26754761,1.27853394,1.55853271,1.56295776,0,0.717954282407407,0,0,1
31,1.30279541,1.12792969,1.24191284,1.41723633,0.78674316,0.80184937,1.25595093,1.31317139,0.44464111,1.37542725,1.11663818,1.22268677,1.44561768,1.48330688,0.7093811,0.78598022,0.95596313,0.94345093,1.14074707,1.29638672,0.83786011,0.84869385,1.50695801,1.49414063,1.7868042,1.51077271,3.17749023,3.57879639,1.84341431,1.65588379,1.39862061,1.28890991,2.59231567,3.25057983,1.60812378,1.48757935,1.42318726,1.27914429,1.54266357,1.51824951,1.36550903,1.29623413,1.36810303,1.29333496,1.27258301,1.28356934,1.55761719,1.56188965,0,0.717955439814815,0,0,1
32,0.88851929,1.11663818,1.31698608,1.43600464,0.88851929,0.80947876,1.23504639,1.30874634,0.4776001,1.33728027,1.12884521,1.22619629,1.43920898,1.48574829,0.70663452,0.78231812,0.98129272,0.9437561,1.15264893,1.29669189,0.8430481,0.85754395,1.51153564,1.50177002,1.74865723,1.5020752,3.3354187,3.64028931,1.78741455,1.65405273,1.36016846,1.32095337,2.84667969,3.20007324,1.612854,1.49353027,1.41967773,1.28112793,1.55853271,1.5145874,1.36672974,1.28860474,1.32232666,1.28158569,1.27090454,1.27990723,1.56112671,1.56585693,0,0.717956597222222,0,0,1
33,1.26281738,1.12304688,1.17752075,1.35803223,0.81771851,0.82077026,1.34872437,1.35528564,0.43075562,1.38168335,1.16149902,1.23306274,1.44088745,1.49200439,0.71456909,0.78475952,0.98587036,0.9513855,1.14334106,1.29959106,0.83587646,0.86502075,1.52572632,1.51153564,1.77322388,1.53686523,3.31817627,3.5987854,1.8270874,1.65344238,1.38214111,1.30630493,2.98675537,3.22509766,1.59347534,1.49719238,1.45217896,1.29104614,1.56692505,1.5272522,1.37496948,1.29623413,1.32293701,1.29714966,1.27975464,1.29089355,1.56692505,1.57073975,0,0.717957638888889,0,0,1
34,0.97015381,1.11068726,1.04553223,1.36962891,0.84609985,0.82107544,1.32354736,1.32965088,0.44219971,1.36825562,1.13845825,1.24755859,1.44744873,1.49734497,0.71472168,0.78857422,0.98709106,0.9564209,1.1541748,1.30523682,0.85998535,0.87600708,1.5397644,1.52114868,1.769104,1.56845093,3.26751709,3.63296509,1.93832397,1.69219971,1.5965271,1.32064819,2.73071289,3.25958252,1.62109375,1.49459839,1.46850586,1.29257202,1.54968262,1.53884888,1.4151001,1.30172729,1.29226685,1.30569458,1.28997803,1.29898071,1.56585693,1.58065796,0,0.717958912037037,0,0,1
35,1.21337891,1.13571167,1.25839233,1.45309448,0.84091187,0.81573486,1.33743286,1.31988525,0.43029785,1.4125061,1.15524292,1.25,1.46011353,1.49993896,0.71380615,0.79238892,0.96878052,0.95947266,1.15447998,1.30767822,0.87188721,0.88256836,1.53076172,1.52526855,1.8737793,1.51885986,3.42376709,3.59283447,1.9921875,1.67190552,1.39099121,1.28494263,2.55447388,3.26202393,1.60949707,1.49810791,1.4402771,1.29516602,1.5296936,1.55136108,1.40304565,1.3041687,1.3444519,1.32568359,1.28601074,1.30325317,1.56921387,1.58721924,0,0.717960069444444,0,0,1
36,1.24725342,1.11495972,0.96969604,1.38580322,0.8164978,0.79986572,1.29638672,1.30218506,0.5368042,1.40670776,1.15219116,1.22070313,1.43951416,1.48040771,0.7182312,0.78567505,0.95733643,0.94268799,1.15188599,1.29547119,0.84854126,0.85388184,1.51916504,1.49169922,1.54922485,1.5397644,3.44116211,3.5307312,1.77337646,1.64321899,1.44226074,1.29821777,2.74719238,3.20587158,1.60263062,1.47872925,1.42776489,1.27532959,1.51489258,1.51245117,1.40884399,1.29165649,1.31958008,1.30371094,1.27990723,1.28814697,1.56188965,1.56677246,0,0.717961226851852,0,0,1
37,1.04705811,1.10153198,1.34109497,1.29058838,0.81420898,0.78933716,1.36184692,1.28662109,0.23132324,1.26876831,1.12136841,1.20147705,1.42883301,1.46316528,0.69488525,0.77285767,0.94909668,0.92941284,1.15219116,1.28219604,0.83190918,0.83465576,1.50894165,1.47338867,1.60263062,1.53427124,3.17306519,3.5496521,1.89804077,1.63192749,1.4704895,1.28570557,2.70141602,3.2144165,1.5814209,1.459198,1.4276123,1.26235962,1.5222168,1.49261475,1.39404297,1.28341675,1.27120972,1.28051758,1.26907349,1.27639771,1.54968262,1.55166626,0,0.717962384259259,0,0,1
38,1.23855591,1.15432739,1.58111572,1.50787354,0.93139648,0.7925415,1.20758057,1.32171631,0.26062012,1.33865356,1.11450195,1.20254517,1.41647339,1.46453857,0.70022583,0.77331543,0.96099854,0.93063354,1.15142822,1.28128052,0.83618164,0.84518433,1.52145386,1.4805603,1.83319092,1.55380249,3.13842773,3.53378296,1.8208313,1.65298462,1.38717651,1.30249023,2.66891479,3.18695068,1.60858154,1.4666748,1.45248413,1.26586914,1.51870728,1.50131226,1.36016846,1.27212524,1.24328613,1.26098633,1.26556396,1.27685547,1.54373169,1.55715942,0,0.717963425925926,0,0,1
39,1.24435425,1.12091064,1.04598999,1.31286621,0.70175171,0.79864502,1.26678467,1.30966187,0.33218384,1.34597778,1.11740112,1.20758057,1.44104004,1.46621704,0.70556641,0.77392578,0.94345093,0.93139648,1.15859985,1.28189087,0.84487915,0.84594727,1.51290894,1.48284912,1.665802,1.50115967,3.07846069,3.47290039,1.94030762,1.6368103,1.50848389,1.28723145,2.5541687,3.18817139,1.6027832,1.46392822,1.42852783,1.26617432,1.52099609,1.50558472,1.37695313,1.2689209,1.25640869,1.26525879,1.2600708,1.27868652,1.55029297,1.55685425,0,0.717964699074074,0,0,1
